name,char,line,direction,type,pri_type,domain,sub_domain,nv_resp,interaction,char_type,is_fed,error,value_id
133,Computer Voice,Auto-destruct active. Eighteen seconds... sixteen seconds...,Worf pauses for a moment  a silent salute to the bravery of the Lantree crew. he touches his insignia.,Countdown,Response,IoT,Emergency,FALSE,Auto-destruct active. Eighteen seconds... sixteen seconds...,Computer,TRUE,FALSE,144
133,Computer Voice,Twelve seconds... ten seconds...,EXT. SPACE (OPTICAL) For a moment the two ships drift together as before. Abruptly the Enterprise warps away. In almost the same instant the supply ship  Lantree  is engulfed in a blinding flash. INT. ENTERPRISE - TRANSPORTER ROOM Worf steps off the transporter platform and heads for the door.,Countdown,Countdown,Emergency,Emergency,FALSE,Twelve seconds... ten seconds...,Computer,TRUE,FALSE,146
133,Computer Voice (V.O.),Riker  William T. Presently on inactive duty status. No command authorization. (beat) All personnel  clear the shuttle bay.,Dismayed  Riker joins the other crewmembers moving quickly to the air lock. INT. SHUTTLECRAFT Data  at the console  clearly has misgivings about what's happening.,Response,Response,IoT,Access,FALSE,Riker  William T. Presently on inactive duty status. No command authorization. (beat) All personnel  clear the shuttle bay.,Computer,TRUE,FALSE,302
133,Computer Voice (V.O.),Riker  William T. Presently on inactive duty status. No command authorization. (beat) All personnel  clear the shuttle bay.,Dismayed  Riker joins the other crewmembers moving quickly to the air lock. INT. SHUTTLECRAFT Data  at the console  clearly has misgivings about what's happening.,Alert,Response,IoT,Access,FALSE,Riker  William T. Presently on inactive duty status. No command authorization. (beat) All personnel  clear the shuttle bay.,Computer,TRUE,FALSE,302
133,Com Panel (V.O.),Riker  William T.  relieved of active duty on two-three-four-six-nine-point-seven...,,Response,Response,IoT,Access,FALSE,Riker  William T.  relieved of active duty on two-three-four-six-nine-point-seven...,Computer,TRUE,FALSE,435
133,Com Panel (V.O.),Riker  William T.  relieved of active duty on two-three-four-six-nine-point-seven...,,Response,Response,IoT,Emergency,FALSE,Riker  William T.  relieved of active duty on two-three-four-six-nine-point-seven...,Computer,TRUE,FALSE,435
135,Picard,Bridge. Congratulations on your appointment. Command of a Starbase.,,Statement,Statement,IoT,Turbolift,TRUE,Bridge.,Person,TRUE,FALSE,60
136,Wesley,I know... Computer  Thalian chocolate mousse.,A dish of mousse is provided. Salia dips her finger into the mousse and slowly licks it off. She closes her eyes and concentrates on the taste.,Wake Word,Statement,IoT,Replicator,TRUE,Computer  Thalian chocolate mousse.,Person,TRUE,FALSE,193
136,Wesley,I know... Computer  Thalian chocolate mousse.,A dish of mousse is provided. Salia dips her finger into the mousse and slowly licks it off. She closes her eyes and concentrates on the taste.,Statement,Statement,IoT,Replicator,TRUE,Computer  Thalian chocolate mousse.,Person,TRUE,FALSE,193
136,Wesley,Wait. Computer -- Rosseau Five.,SUDDENLY  they are standing on a tiny point of land  which seems to drop off to infinity. Salia is startled  and quickly moves closer to Wesley. Around them spin little brightly lighted moons  which splash color on their faces. It's breathtaking.,Wake Word,Command,Entertainment,Holodeck?,TRUE,Computer -- Rosseau Five.,Person,TRUE,FALSE,250
136,Wesley,Wait. Computer -- Rosseau Five.,SUDDENLY  they are standing on a tiny point of land  which seems to drop off to infinity. Salia is startled  and quickly moves closer to Wesley. Around them spin little brightly lighted moons  which splash color on their faces. It's breathtaking.,Command,Command,Entertainment,Holodeck?,TRUE,Computer -- Rosseau Five.,Person,TRUE,FALSE,250
137,Geordi,Bridge!,The turbolift lurches into motion at an incredible speed  SCREAMING along its shaft  decks FLASHING by almost stroboscopically. The sudden acceleration pins Geordi to the ceiling and knocks off his VISOR.,Statement,Statement,IoT,Turbolift,TRUE,Bridge!,Person,TRUE,FALSE,142
137,Geordi,(continuing; shouts) Emergency stop!,The turbolift comes to a sudden  complete halt. The SCREAMING of the air in the shaft STOPS  and Geordi falls to the floor. Barely a beat... then the lift SCREAMS off in another direction  pinning him against a wall.,Command,Command,IoT,Turbolift,TRUE,Emergency stop!,Person,TRUE,FALSE,143
139,Picard,Bridge.,The doors close. Picard steps off the turbolift.,Statement,Statement,IoT,Turbolift,TRUE,Bridge.,Person,TRUE,FALSE,333
140,Data,Computer... Is this it?,,Wake Word,Question,Entertainment,Holodeck,FALSE,Computer... Is this it?,Person,TRUE,FALSE,334
140,Data,Computer... Is this it?,,Question,Question,Entertainment,Holodeck,FALSE,Computer... Is this it?,Person,TRUE,FALSE,334
140,Computer Voice,Correct. Klingon Rite of Ascension Chamber.,Data looks to Geordi  who wonders:,Response,Response,Entertainment,Holodeck,FALSE,Correct. Klingon Rite of Ascension Chamber.,Computer,TRUE,FALSE,335
140,Data,Computer... may we please have Klingon personnel appropriate for this event?,Suddenly  EIGHT FORMIDABLE KLINGONS appear along the sides of the trough. They each hold an exotic  cattle-prod-like 'painstik.' Everyone reacts to the sudden appearance of the Klingons.,Wake Word,Question,Entertainment,Holodeck,TRUE,Computer... may we please have Klingon personnel appropriate for this event?,Person,TRUE,FALSE,338
140,Data,Computer... may we please have Klingon personnel appropriate for this event?,Suddenly  EIGHT FORMIDABLE KLINGONS appear along the sides of the trough. They each hold an exotic  cattle-prod-like 'painstik.' Everyone reacts to the sudden appearance of the Klingons.,Question,Question,Entertainment,Holodeck,TRUE,Computer... may we please have Klingon personnel appropriate for this event?,Person,TRUE,FALSE,338
140,Data,Computer... may we please have Klingon personnel appropriate for this event?,Suddenly  EIGHT FORMIDABLE KLINGONS appear along the sides of the trough. They each hold an exotic  cattle-prod-like 'painstik.' Everyone reacts to the sudden appearance of the Klingons.,Conversation,Question,Entertainment,Holodeck,TRUE,Computer... may we please have Klingon personnel appropriate for this event?,Person,TRUE,FALSE,338
141,Picard,Small animals  no  but horses -- Computer  program Holodeck for a woodland setting with a bridle path and an appropriate mount.,They reach the Holodeck doors  and he steps to the computer panel.,Wake Word,Command,Entertainment,Holodeck,FALSE,Computer  program Holodeck for a woodland setting with a bridle path and an appropriate mount.,Person,TRUE,FALSE,9
141,Picard,Small animals  no  but horses -- Computer  program Holodeck for a woodland setting with a bridle path and an appropriate mount.,They reach the Holodeck doors  and he steps to the computer panel.,Command,Command,Entertainment,Holodeck,FALSE,Computer  program Holodeck for a woodland setting with a bridle path and an appropriate mount.,Person,TRUE,FALSE,9
141,Computer Voice,Type of mount? Andorian Zabathu  Klingon Sark --,,Response,Clarification,Entertainment,Holodeck,FALSE,Type of mount? Andorian Zabathu  Klingon Sark --,Computer,TRUE,FALSE,10
141,Computer Voice,Type of mount? Andorian Zabathu  Klingon Sark --,,Clarification,Clarification,Entertainment,Holodeck,FALSE,Type of mount? Andorian Zabathu  Klingon Sark --,Computer,TRUE,FALSE,10
141,Picard,(impatiently) A horse  an Earth horse.,,Statement,Statement,Entertainment,Holodeck,FALSE,A horse  an Earth horse.,Person,TRUE,FALSE,11
141,Computer Voice,Breed?,,Response,Clarification,Entertainment,Holodeck,FALSE,Breed?,Computer,TRUE,FALSE,12
141,Computer Voice,Breed?,,Clarification,Clarification,Entertainment,Holodeck,FALSE,Breed?,Computer,TRUE,FALSE,12
141,Picard,Arabian. (to Troi) The Arabs believed that Allah gathered the south wind and made the horse.,,Statement,Statement,Entertainment,Holodeck,TRUE,Arabian.,Person,TRUE,FALSE,13
141,Picard,I like that. Oh yes  computer  English tack  and I will control the animal myself.,,Wake Word,Statement,Entertainment,Holodeck,FALSE,computer  English tack  and I will control the animal myself.,Person,TRUE,FALSE,15
141,Picard,I like that. Oh yes  computer  English tack  and I will control the animal myself.,,Statement,Statement,Entertainment,Holodeck,FALSE,computer  English tack  and I will control the animal myself.,Person,TRUE,FALSE,15
141,Computer Voice,Acknowledged.,The doors open  and there is the scene. The horse  already saddled and bridled  stands quietly in a glade in the trees tethered to an old-fashioned horse head hitching post. Picard and Troi ENTER. Picard and Troi cross to the horse  and Picard allows it to smell his hand. He rubs her between the eyes  and straightens the forelock.,Response,Response,Entertainment,Holodeck,FALSE,Acknowledged.,Computer,TRUE,FALSE,16
141,Data,Computer  identify.,,Wake Word,Command,Analysis,Sci,FALSE,Computer  identify.,Person,TRUE,FALSE,91
141,Data,Computer  identify.,,Command,Command,Analysis,Sci,FALSE,Computer  identify.,Person,TRUE,FALSE,91
141,Computer Voice,Sensors indicate low-level R.F. waves.,,Response,Response,Analysis,Sci,FALSE,Sensors indicate low-level R.F. waves.,Computer,TRUE,FALSE,92
141,Data,Is there a pattern?,,Question,Question,Analysis,Sci,FALSE,Is there a pattern?,Person,TRUE,FALSE,93
141,Computer Voice,Affirmative.,There is a SOUND OF STATIC and under it all a repeating tonal pattern.,Response,Response,Analysis,Sci,FALSE,Affirmative.,Computer,TRUE,FALSE,94
141,Data,Naturally occurring?,,Question,Question,Analysis,Sci,FALSE,Naturally occurring?,Person,TRUE,FALSE,95
141,Computer Voice,Negative.,,Response,Response,Analysis,Sci,FALSE,Negative.,Computer,TRUE,FALSE,96
141,Data,Key universal translator.,,Command,Command,Analysis,Sci,FALSE,Key universal translator.,Person,TRUE,FALSE,97
141,Computer Voice,Unable to comply. Weak signal.,,Response,Response,Analysis,Sci,FALSE,Unable to comply. Weak signal.,Computer,TRUE,TRUE,98
141,Data,Lock on com link and boost.,,Command,Command,Analysis,Sci,FALSE,Lock on com link and boost.,Person,TRUE,FALSE,99
141,Computer Voice,Lock on complete.,,Response,Response,Analysis,Sci,FALSE,Lock on complete.,Computer,TRUE,FALSE,100
141,Data,Read.,,Command,Command,Analysis,Sci,FALSE,Read.,Person,TRUE,FALSE,101
141,Computer Voice,Working.,Data settles back to wait. High tables filled with rocks and crystals of various sizes  shapes and colors. Screens on the walls showing the molecular structure of various minerals  cross sections of volcanos  rock strata  etc.  computer consoles. DAVIES  a man of some thirty years  sits in a chair and examines a rock sample  runs one of our ever-useful black boxes across it. It VANISHES in a flare of rainbow colors. The doors open  and Wesley ENTERS. He is brisk and confident.,Progress,Progress,Analysis,Sci,FALSE,Working.,Computer,TRUE,FALSE,102
141,Computer Voice,Analysis complete.,STATIC fills the room  and under it a sense of a VOICE SPEAKING.,Progress,Alert,Analysis,Sci,FALSE,Analysis complete.,Computer,TRUE,FALSE,112
141,Computer Voice,Analysis complete.,STATIC fills the room  and under it a sense of a VOICE SPEAKING.,Alert,Alert,Analysis,Sci,FALSE,Analysis complete.,Computer,TRUE,FALSE,112
141,Data,Enhance.,Coming in clearly is a LITTLE GIRL'S VOICE.,Command,Command,Analysis,Sci,TRUE,Enhance.,Person,TRUE,FALSE,113
141,Computer Voice,Program complete. Enter when ready.,The doors open and we see the woodland scene with the Arab mare patiently waiting. Picard ENTERS. Picard crosses to the already saddled horse and strokes her neck  straightens the mane  scratches her neck.,Alert,Alert,Entertainment,Holodeck,FALSE,Program complete. Enter when ready.,Computer,TRUE,FALSE,126
141,Data,Computer  locate Captain Picard.,,Wake Word,Command,InfoSeek,Locate,FALSE,Computer  locate Captain Picard.,Person,TRUE,FALSE,142
141,Data,Computer  locate Captain Picard.,,Command,Command,InfoSeek,Locate,FALSE,Computer  locate Captain Picard.,Person,TRUE,FALSE,142
141,Computer Voice,Captain Picard is on Holodeck Three.,Data crosses and enters the turbolift. His expression is very serious. Picard riding. Data ENTERS. He stands very quietly until Picard notices him. Picard trots up and reins in directly in front of the android.,Response,Response,InfoSeek,Locate,FALSE,Captain Picard is on Holodeck Three.,Computer,TRUE,FALSE,143
141,Picard,Tea  Earl Grey  hot.,,Statement,Statement,IoT,Replicator,TRUE,Tea  Earl Grey  hot.,Person,TRUE,FALSE,266
142,Riker,Computer -- locate Captain Picard.,,Wake Word,Command,InfoSeek,Locate,FALSE,Computer -- locate Captain Picard.,Person,TRUE,FALSE,78
142,Riker,Computer -- locate Captain Picard.,,Command,Command,InfoSeek,Locate,FALSE,Computer -- locate Captain Picard.,Person,TRUE,FALSE,78
142,Computer,The captain is not on the ship.,Before they can react. Runs a check on his security panel.,Response,Response,InfoSeek,Locate,FALSE,The captain is not on the ship.,Computer,TRUE,FALSE,79
142,Riker,Computer -- locate Captain Picard.,,Wake Word,Command,InfoSeek,Locate,FALSE,Computer -- locate Captain Picard.,Person,TRUE,FALSE,98
142,Riker,Computer -- locate Captain Picard.,,Command,Command,InfoSeek,Locate,FALSE,Computer -- locate Captain Picard.,Person,TRUE,FALSE,98
142,Computer,Captain Picard is in Ten-Forward.,Off Riker's reactions we: FADE IN: The Enterprise is at a dead stop. Picard and Q are seated by one of the front windows. Guinan comes over. Q immediately stands and backs off like a man about to be physically attacked.,Response,Response,InfoSeek,Locate,FALSE,Captain Picard is in Ten-Forward.,Computer,TRUE,FALSE,99
144,Computer Voice,Signal analysis complete. Distress beacon used by the European Hegemony.,,Progress,Response,Analysis,Sci,FALSE,Signal analysis complete. Distress beacon used by the European Hegemony.,Computer,TRUE,FALSE,19
144,Computer Voice,Signal analysis complete. Distress beacon used by the European Hegemony.,,Response,Response,Analysis,Sci,FALSE,Signal analysis complete. Distress beacon used by the European Hegemony.,Computer,TRUE,FALSE,19
144,Worf,Lieutenant Worf  report!,,Command,Command,InfoSeek,Access,FALSE,Lieutenant Worf  report!,Person,TRUE,FALSE,150
144,Worf,Lieutenant Worf  report!,,Password,Command,InfoSeek,Access,FALSE,Lieutenant Worf  report!,Person,TRUE,FALSE,150
145,Picard (V.O.),Setting: San Francisco California  United States Of America  the year 1945 A.D.  program to fit the novel  'The Long Dark Tunnel'.,,Statement,Statement,Entertainment,Holodeck,FALSE,Setting: San Francisco California  United States Of America  the year 1945 A.D.  program to fit the novel  'The Long Dark Tunnel'.,Person,TRUE,FALSE,185
